grid,value,label
1319820023,1200m,NER_O
1319820023,Akshay,NER_Person
1319820023,Bateleur,NER_Person
1319820023,1-17,NER_O
1319820023,2,NER_O
1319820023,move,NER_O
1319820023,freely,NER_O
1319820023,move,NER_O
1319820023,finish,NER_O
1319820023,former,NER_O
1319820023,level,NER_O
1319820023,well,NER_O
1319820023,Adele,NER_Person
1319820023,pleiade,NER_O
1319820023,Santosh,NER_Person
1319820023,Kunal,NER_Person
1319820023,1-9,NER_O
1319820023,1000m,NER_O
1319820023,superior,NER_O
1319820023,former,NER_O
1319820023,easy,NER_O
1319820023,track,NER_O
1319820023,eye,NER_O
1319820023,1200m,NER_O
1319820023,candy,NER_O
1319820023,March 17,NER_Date
1319820023,Vishal,NER_Person
1319820023,1-15,NER_O
1319820023,Despacito,NER_Person
1319820023,mock,NER_O
1319820023,race,NER_O
1319820023,Vinod,NER_Person
1319820023,note,NER_O
1319820023,800m,NER_O
1319820023,majestic,NER_O
1319820023,Principessa,NER_Person
1319820023,Hamir,NER_Person
1319820023,50,NER_O
1319820023,app,NER_O
1319820023,warrior,NER_O
1319816373,Israeli,NER_Misc
1319816373,through,NER_O
1319816373,known,NER_O
1319816373,he,NER_O
1319816373,even,NER_O
1319816373,any,NER_O
1319816373,19-year-old,NER_O
1319816373,strength,NER_O
1319816373,pupil,NER_O
1319816373,Ettinger,NER_Person
1319816373,militant,NER_O
1319816373,village,NER_O
1319816373,after,NER_O
1319816373,West Bank,NER_Location
1319816373,group,NER_O
1319816373,say,NER_O
1319816373,attacker,NER_O
1319816373,life,NER_O
1319816373,community,NER_O
1319816373,resident,NER_O
1319816373,we,NER_O
1319816373,lead,NER_O
1319816373,Omar Amin Abu Lila,NER_Person
1319816373,give,NER_O
1319816373,association,NER_O
1319816373,strengthen,NER_O
1319816373,rabbi,NER_O
1319816373,enormous,NER_O
1319816373,grief,NER_O
1319816373,military,NER_O
1319816373,continue,NER_O
1319816373,statement.the,NER_O
1319816373,president,NER_O
1319816373,Reuven Rivlin,NER_Person
1319816373,identify,NER_O
1319816373,sorrow,NER_O
1319816373,al-Zawiya,NER_Location
1319816373,passing,NER_O
1319816373,work,NER_O
1319816373,amongst,NER_O
1319816373,fire,NER_O
1319816373,open,NER_O
1319816373,greater,NER_O
1319816373,he,NER_O
1319816373,say,NER_O
1319816373,shoot,NER_O
1319816373,before,NER_O
1319816373,assailant,NER_O
1319816373,prevent,NER_O
1319816373,from,NER_O
1319816373,terror,NER_O
1319816373,occur,NER_O
1319816373,rabbi,NER_O
1319816373,have,NER_O
1319816373,family,NER_O
1319816373,attack,NER_O
1319816373,Gaza Strip,NER_Location
1319816373,dominate,NER_O
1319816373,commit,NER_O
1319816373,do,NER_O
1319816373,natural,NER_O
1319816373,crime,NER_O
1319816373,Hamas,NER_Organization
1319816373,call,NER_O
1319816373,Palestinian Islamist,NER_Misc
1319816373,attack,NER_O
1319816373,behind,NER_O
1319816373,say,NER_O
1319816373,occupation,NER_O
1319816373,which,NER_O
1319816373,movement,NER_O
1319816373,Israeli,NER_Misc
1319816373,response,NER_O
1319816373,vehicle,NER_O
1319816373,hit,NER_O
1319816373,move,NER_O
1319816373,second,NER_O
1319816373,continue,NER_O
1319816373,most,NER_O
1319816373,Israel,NER_Location
1319816373,say,NER_O
1319816373,assailant,NER_O
1319816373,have,NER_O
1319816373,reportedly,NER_O
1319816373,stomach,NER_O
1319816373,he,NER_O
1319816373,suffer,NER_O
1319816373,wound,NER_O
1319816373,also,NER_O
1319816373,Israelis,NER_Misc
1319816373,kill,NER_O
1319816373,more,NER_O
1319816373,stabbing,NER_O
1319816373,Israeli,NER_Misc
1319816373,since,NER_O
1319816373,attack,NER_O
1319816373,car-ramming,NER_O
1319816373,late 2015,NER_Date
1319816373,predominantly,NER_O
1319816373,shooting,NER_O
1319816373,Palestinians,NER_Misc
1319816373,have,NER_O
1319816373,series,NER_O
1319816373,same,NER_O
1319816373,260,NER_O
1319816373,over,NER_O
1319816373,50,NER_O
1319816373,arabs.more,NER_O
1319816373,than,NER_O
1319816373,standing,NER_O
1319816373,hijack,NER_O
1319816373,drive,NER_O
1319816373,car,NER_O
1319816373,hitch-hiking,NER_O
1319816373,nearby,NER_O
1319816373,shoot,NER_O
1319816373,stop,NER_O
1319816373,he,NER_O
1319816373,Gitai Avishar Junction,NER_Location
1319816373,it.he,NER_O
1319816373,where,NER_O
1319816373,third,NER_O
1319816373,soldier,NER_O
1319816373,post,NER_O
1319816373,attacker,NER_O
1319816373,rifle.he,NER_O
1319816373,injury,NER_O
1319816373,add,NER_O
1319816373,West Bank,NER_Location
1319816373,closed.israeli,NER_O
1319816373,steal,NER_O
1319816373,rifle,NER_O
1319816373,first,NER_O
1319816373,gate,NER_O
1319816373,GMT,NER_Misc
1319816373,another,NER_O
1319816373,three,NER_O
1319816373,force,NER_O
1319816373,nearby,NER_O
1319816373,Israeli,NER_Misc
1319816373,seize,NER_O
1319816373,fire,NER_O
1319816373,Sunday,NER_Date
1319816373,pass,NER_O
1319816373,begin,NER_O
1319816373,village,NER_O
1319816373,ariel,NER_O
1319816373,attacker,NER_O
1319816373,settlement,NER_O
1319816373,junction,NER_O
1319816373,scene,NER_O
1319816373,Israelis,NER_Misc
1319816373,after,NER_O
1319816373,attack,NER_O
1319816373,Monday,NER_Date
1319816373,vehicle,NER_O
1319816373,civilian,NER_O
1319816373,col,NER_O
1319816373,condition,NER_O
1319816373,Lt Col Jonathan Conricus,NER_Person
1319816373,soldier.the,NER_O
1319816373,who,NER_O
1319816373,while,NER_O
1319816373,have,NER_O
1319816373,before,NER_O
1319816373,die,NER_O
1319816373,flee,NER_O
1319816373,remain,NER_O
1319816373,occupied,NER_O
1319816373,up,NER_O
1319816373,assault,NER_O
1319816373,stab,NER_O
1319816373,official,NER_O
1319816373,say.the,NER_O
1319816373,Palestinian,NER_Misc
1319816373,when,NER_O
1319816373,car.roadblocks,NER_O
1319816373,tell,NER_O
1319816373,second,NER_O
1319816373,spokesman,NER_O
1319816373,near,NER_O
1319816373,several,NER_O
1319816373,intersection,NER_O
1319816373,about,NER_O
1319816373,keep,NER_O
1319816373,he,NER_O
1319816373,search,NER_O
1319816373,incident,NER_O
1319816373,around,NER_O
1319816373,serious,NER_O
1319816373,shoot,NER_O
1319816373,conricus,NER_O
1319816373,say,NER_O
1319816373,hit,NER_O
1319816373,death,NER_O
1319816373,open,NER_O
1319816373,set,NER_O
1319816373,two,NER_O
1319816373,military,NER_O
1319816373,Ariel,NER_Person
1319816373,hospital.israeli,NER_O
1319816373,Jewish,NER_Misc
1319816373,man,NER_O
1319816373,soldier,NER_O
1319816373,Sunday,NER_Date
1319816373,Ariel Junction,NER_Location
1319816373,foot,NER_O
1319816373,sgt,NER_O
1319816373,Israeli,NER_Misc
1319816373,Beersheba,NER_Location
1319816373,said.later,NER_O
1319816373,abandon,NER_O
1319816373,conricus,NER_O
1319816373,he,NER_O
1319816373,stab,NER_O
1319816373,have,NER_O
1319816373,Palestinian,NER_Misc
1319816373,military,NER_O
1319816373,flee,NER_O
1319816373,die,NER_O
1319816373,Bruqin,NER_Location
1319816373,staff,NER_O
1319816373,Gal Keidan,NER_Person
1319816373,attacker,NER_O
1319816373,village,NER_O
1319816373,confirm,NER_O
1319816373,drive,NER_O
1319816373,soldier,NER_O
1319816373,southern,NER_O
1319816373,name,NER_O
1319816373,19,NER_O
1319816373,from,NER_O
1319816373,col,NER_O
1319816373,town,NER_O
1319816373,vehicle,NER_O
1319816373,city,NER_O
1319816373,Monday,NER_Date
1319816373,authority,NER_O
1319816373,morning,NER_O
1319816373,he,NER_O
1319816373,Israeli,NER_Misc
1319816373,Petah Tikva,NER_Organization
1319816373,who,NER_O
1319816373,Ariel Junction,NER_Location
1319816373,car,NER_O
1319816373,die,NER_O
1319816373,shoot,NER_O
1319816373,civilian,NER_O
1319816373,Tel Aviv,NER_Location
1319816373,medical,NER_O
1319816373,have,NER_O
1319816373,east,NER_O
1319816373,say,NER_O
1319816373,wound,NER_O
1319816373,have,NER_O
1319816373,other,NER_O
1319816373,troops,NER_O
1319816373,clash,NER_O
1319816373,kill,NER_O
1319816373,Israeli,NER_Misc
1319816373,serious,NER_O
1319816373,shot,NER_O
1319816373,Gitai Avishar Junction,NER_Location
1319816373,condition,NER_O
1319816373,add,NER_O
1319816373,soldier,NER_O
1319816373,from,NER_O
1319816373,he,NER_O
1319816373,seminary,NER_O
1319816373,Rabbi Ahiad Ettinger,NER_Person
1319816373,47-year-old,NER_O
1319816373,religious,NER_O
1319816373,Ariel,NER_Person
1319816373,12,NER_O
1319816373,settlement,NER_O
1319816373,name,NER_O
1319816373,eli,NER_O
1319816373,father,NER_O
1319816373,east,NER_O
1319816373,Tel Aviv,NER_Location
1319816373,head,NER_O
1319817535,execute,NER_O
1319817535,through,NER_O
1319817535,take,NER_O
1319817535,ap,NER_O
1319817535,mining,NER_O
1319817535,political,NER_O
1319817535,contract,NER_O
1319817535,do,NER_O
1319817535,clout,NER_O
1319817535,only,NER_O
1319817535,over,NER_O
1319817535,prosper,NER_O
1319817535,expand,NER_O
1319817535,carbide,NER_O
1319817535,2009,NER_Date
1319817535,however,NER_O
1319817535,handsome,NER_O
1319817535,Jaganmohan,NER_Person
1319817535,Kadapa,NER_Location
1319817535,politics,NER_O
1319817535,manage,NER_O
1319817535,victory,NER_O
1319817535,break,NER_O
1319817535,Ichapuram,NER_Location
1319817535,Narasimha Rao,NER_Person
1319817535,play,NER_O
1319817535,time,NER_O
1319817535,role,NER_O
1319817535,now,NER_O
1319817535,mp,NER_O
1319817535,after,NER_O
1319817535,Srikakulam,NER_Location
1319817535,serious,NER_O
1319817535,most,NER_O
1319817535,famous,NER_O
1319817535,bide,NER_O
1319817535,he,NER_O
1319817535,take,NER_O
1319817535,1999-2003,NER_O
1319817535,Chevalla,NER_Location
1319817535,2003,NER_Date
1319817535,pv,NER_O
1319817535,YSR,NER_Person
1319817535,padayatra,NER_O
1319817535,leader,NER_O
1319817535,during,NER_O
1319817535,opposition,NER_O
1319817535,from,NER_O
1319817535,same,NER_O
1319817535,Naidu,NER_Person
1319817535,most,NER_O
1319817535,come,NER_O
1319817535,cong,NER_O
1319817535,after,NER_O
1319817535,minute,NER_O
1319817535,y,NER_O
1319817535,sail,NER_O
1319817535,Vivekanand,NER_Person
1319817535,creation,NER_O
1319817535,power,NER_O
1319817535,bifurcation,NER_O
1319817535,election,NER_O
1319817535,AP,NER_Organization
1319817535,support,NER_O
1319817535,time,NER_O
1319817535,decide,NER_O
1319817535,last,NER_O
1319817535,BJP,NER_Organization
1319817535,ysr.in,NER_O
1319817535,2014,NER_O
1319817535,tdp,NER_O
1319817535,from,NER_O
1319817535,friend,NER_O
1319817535,i,NER_O
1319817535,like,NER_O
1319817535,Telangana,NER_Location
1319817535,trust,NER_O
1319817535,KVP Ramachandra Rao,NER_Person
1319817535,swing,NER_O
1319817535,mantle,NER_O
1319817535,matter,NER_O
1319817535,who,NER_O
1319817535,fall,NER_O
1319817535,tdp,NER_O
1319817535,politics,NER_O
1319817535,Naidu,NER_Person
1319817535,leader,NER_O
1319817535,make,NER_O
1319817535,Rayalseema,NER_Location
1319817535,opposition,NER_O
1319817535,have,NER_O
1319817535,win,NER_O
1319817535,ysr,NER_O
1319817535,don,NER_O
1319817535,senior,NER_O
1319817535,same,NER_O
1319817535,role,NER_O
1319817535,worse.the,NER_O
1319817535,election,NER_O
1319817535,year,NER_O
1319817535,vengeful,NER_O
1319817535,who,NER_O
1319817535,see,NER_O
1319817535,only,NER_O
1319817535,deal,NER_O
1319817535,over,NER_O
1319817535,bring,NER_O
1319817535,about,NER_O
1319817535,strongly,NER_O
1319817535,those,NER_O
1319817535,angry,NER_O
1319817535,most,NER_O
1319817535,aggressive,NER_O
1319817535,during,NER_O
1319817535,cm,NER_O
1319817535,revenge,NER_O
1319817535,he,NER_O
1319817535,emerge,NER_O
1319817535,powerful,NER_O
1319817535,opponent,NER_O
1319817535,support,NER_O
1319817535,target,NER_O
1319817535,stronger.it,NER_O
1319817535,Sonia Gandhi,NER_Person
1319817535,leader,NER_O
1319817535,Paritala Ravindra,NER_Person
1319817535,politically,NER_O
1319817535,one.his,NER_O
1319817535,eliminate,NER_O
1319817535,power,NER_O
1319817535,role,NER_O
1319817535,faction,NER_O
1319817535,tenure,NER_O
1319817535,2004-09,NER_O
1319817535,group,NER_O
1319817535,inning,NER_O
1319817535,change,NER_O
1319817535,Cong,NER_Person
1319817535,Manmohan Singh,NER_Person
1319817535,Delhi,NER_Location
1319817535,ysr,NER_O
1319817535,while,NER_O
1319817535,i,NER_O
1319817535,party,NER_O
1319817535,have,NER_O
1319817535,case,NER_O
1319817535,win,NER_O
1319817535,Naidu,NER_Person
1319817535,from,NER_O
1319817535,ambitious,NER_O
1319817535,tdp,NER_O
1319817535,allege,NER_O
1319817535,sweet,NER_O
1319817535,say,NER_O
1319817535,AP,NER_Organization
1319817535,trust,NER_O
1319817535,sophisticated,NER_O
1319817535,government,NER_O
1319817535,opposition,NER_O
1319817535,become,NER_O
1319817535,within,NER_O
1319817535,decade,NER_O
1319817535,verdict,NER_O
1319817535,Andhra Pradesh,NER_Location
1319817535,he,NER_O
1319817535,2004,NER_Date
1319817535,Cong,NER_Person
1319817535,i,NER_O
1319817535,assembly,NER_O
1319817535,decisive,NER_O
1319817535,election,NER_O
1319817535,Parliament,NER_Organization
1319817535,effort,NER_O
1319817535,win,NER_O
1319817535,rival,NER_O
1319817535,short,NER_O
1319817535,office,NER_O
1319817535,he,NER_O
1319817535,faction,NER_O
1319817535,senior,NER_O
1319817535,against,NER_O
1319817535,Anantapur,NER_Location
1319817535,rise,NER_O
1319817535,battle,NER_O
1319817535,TDP,NER_Organization
1319817535,after,NER_O
1319817535,Paritala Ravindra,NER_Person
1319817535,leader,NER_O
1319817535,cut,NER_O
1319817535,closely,NER_O
1319817535,sentiment,NER_O
1319817535,accident,NER_O
1319817535,2009,NER_Date
1319817535,group.tough,NER_O
1319817535,win,NER_O
1319817535,die,NER_O
1319817535,party,NER_O
1319817535,helicopter,NER_O
1319817535,time,NER_O
1319817535,fate,NER_O
1319817535,againhowever,NER_O
1319817535,murder,NER_O
1319817535,mahakutami,NER_O
1319817535,tdp,NER_O
1319817535,fight,NER_O
1319817535,strong,NER_O
1319817535,telangana,NER_O
1319817535,one,NER_O
1319817535,dramatically,NER_O
1319817535,trs,NER_O
1319817535,2005,NER_O
1319817535,push,NER_O
1319817535,he,NER_O
1319817535,leader,NER_O
1319817535,hibernation.faction,NER_O
1319817535,iron,NER_O
1319817535,control,NER_O
1319817535,Naidu,NER_Person
1319817535,state,NER_O
1319817535,political,NER_O
1319817535,rule,NER_O
1319817535,hand,NER_O
1319817535,ys,NER_O
1319817535,over,NER_O
1319817535,padayatra,NER_O
1319817535,fear,NER_O
1319817535,nearly,NER_O
1319817535,battle,NER_O
1319817535,week,NER_O
1319817535,YSR Congress,NER_Organization
1319817535,prepare,NER_O
1319817535,even,NER_O
1319817535,bar,NER_O
1319817535,vivekanand,NER_O
1319817535,April 11,NER_Date
1319817535,tdp,NER_O
1319817535,election,NER_O
1319817535,walk,NER_O
1319817535,replicate,NER_O
1319817535,violence,NER_O
1319817535,father,NER_O
1319817535,2019,NER_O
1319817535,come,NER_O
1319817535,have,NER_O
1319817535,fracas,NER_O
1319817535,elections.as,NER_O
1319817535,murder,NER_O
1319817535,km,NER_O
1319817535,faction,NER_O
1319817535,run,NER_O
1319817535,he,NER_O
1319817535,year,NER_O
1319817535,no-holds,NER_O
1319817535,up,NER_O
1319817535,rekindle,NER_O
1319817535,major,NER_O
1319817535,murder,NER_O
1319817535,return,NER_O
1319817535,kill,NER_O
1319817535,Pulivendula,NER_Location
1319817535,home,NER_O
1319817535,he,NER_O
1319817535,setback,NER_O
1319817535,family,NER_O
1319817535,ys,NER_O
1319817535,while,NER_O
1319817535,attack,NER_O
1319817535,Raja Reddy,NER_Person
1319817535,1988,NER_Date
1319817535,bomb,NER_O
1319817535,check,NER_O
1319817535,Vivekanand Reddy,NER_Person
1319817535,latter,NER_O
1319817535,get,NER_O
1319817535,mp,NER_O
1319817535,son,NER_O
1319817535,from,NER_O
1319817535,keep,NER_O
1319817535,enter,NER_O
1319817535,politics,NER_O
1319817535,kadapa.initially,NER_O
1319817535,point,NER_O
1319817535,business,NER_O
1319817535,become,NER_O
1319817535,Jaganmohan Reddy,NER_Person
1319817535,YSR,NER_Person
1319817535,y,NER_O
1319817535,he,NER_O
1319817535,brother,NER_O
1319817535,within,NER_O
1319817535,fledged,NER_O
1319817535,ambition,NER_O
1319817535,Jagan,NER_Person
1319817535,i,NER_O
1319817535,Delhi,NER_Location
1319817535,he,NER_O
1319817535,father,NER_O
1319817535,succeed,NER_O
1319817535,internecine,NER_O
1319817535,death,NER_O
1319817535,cong,NER_O
1319817535,sudden,NER_O
1319817535,fail,NER_O
1319817535,full,NER_O
1319817535,ysr,NER_O
1319817535,months.in,NER_O
1319817535,state,NER_O
1319817535,catapult,NER_O
1319817535,politics,NER_O
1319817535,strike,NER_O
1319817535,precision,NER_O
1319817535,Andhra,NER_Location
1319817535,bomb,NER_O
1319817535,attack,NER_O
1319817535,lok,NER_O
1319817535,pradesh.in,NER_O
1319817535,faction,NER_O
1319817535,Kadapa,NER_Location
1319817535,decade,NER_O
1319817535,sabha,NER_O
1319817535,before,NER_O
1319817535,10th,NER_O
1319817535,y,NER_O
1319817535,patriarch,NER_O
1319817535,ys,NER_O
1319817535,year,NER_O
1319817535,rival,NER_O
1319817535,powerful,NER_O
1319817535,Assembly,NER_Organization
1319817535,election,NER_O
1319817535,1998,NER_Date
1319817535,virtually,NER_O
1319817535,tragedy,NER_O
1319817535,Rayalseema,NER_Location
1319817535,family,NER_O
1319817535,73,NER_O
1319817535,just,NER_O
1319817535,have,NER_O
1319817535,Raja Reddy,NER_Person
1319817535,every,NER_O
1319817535,district,NER_O
1319817535,kill,NER_O
1319817535,Yeduguri Sandinti,NER_Person
1319817535,three,NER_O
1319817535,Vivekanand Reddy,NER_Person
1319817535,homicide.as,NER_O
1319817535,out,NER_O
1319817535,bitter,NER_O
1319817535,present,NER_O
1319817535,have,NER_O
1319817535,he,NER_O
1319817535,attack,NER_O
1319817535,murder,NER_O
1319817535,Naidu,NER_Person
1319817535,president,NER_O
1319817535,during,NER_O
1319817535,governor,NER_O
1319817535,mp,NER_O
1319817535,initially,NER_O
1319817535,twice,NER_O
1319817535,minister,NER_O
1319817535,ysr,NER_O
1319817535,rise,NER_O
1319817535,reason,NER_O
1319817535,struggle,NER_O
1319817535,son,NER_O
1319817535,Jaganmohan Reddy,NER_Person
1319817535,ruling,NER_O
1319817535,ys,NER_O
1319817535,launch,NER_O
1319817535,memorandum.the,NER_O
1319817535,surround,NER_O
1319817535,after,NER_O
1319817535,mystery,NER_O
1319817535,Reddy,NER_Person
1319817535,meet,NER_O
1319817535,68-year-old,NER_O
1319817535,mla,NER_O
1319817535,Narasimhan,NER_Person
1319817535,desam.ys,NER_O
1319817535,contractor,NER_O
1319817535,allege,NER_O
1319817535,break,NER_O
1319817535,CBI,NER_Organization
1319817535,police,NER_O
1319817535,war,NER_O
1319817535,enquiry,NER_O
1319817535,two,NER_O
1319817535,involvement,NER_O
1319817535,mortem,NER_O
1319817535,come,NER_O
1319817535,post,NER_O
1319817535,between,NER_O
1319817535,mysterious,NER_O
1319817535,demand,NER_O
1319817535,direct,NER_O
1319817535,2011-14,NER_O
1319817535,YSR Congress,NER_Organization
1319817535,familyraja,NER_O
1319817535,conclude,NER_O
1319817535,death,NER_O
1319817535,political,NER_O
1319817535,barytes,NER_O
1319817535,Kiran Kumar Reddy,NER_Person
1319817535,esl,NER_O
1319817535,mining,NER_O
1319817535,time,NER_O
1319817535,telugu,NER_O
1319817535,get,NER_O
1319817535,cabinet,NER_O
1319817535,call,NER_O
1319817535,he,NER_O
1319817535,party,NER_O
1319817535,strong,NER_O
1319817535,aim,NER_O
1319817535,goodwill,NER_O
1319817535,mass,NER_O
1319817535,leverage,NER_O
1319817535,float,NER_O
1319817535,YSR Congress Party,NER_Organization
1319817535,ysr,NER_O
1319817535,among,NER_O
1319817535,own,NER_O
1319817535,both,NER_O
1319817535,karnataka.the,NER_O
1319817535,medicine,NER_O
1319817535,family,NER_O
1319817535,he,NER_O
1319817535,while,NER_O
1319817535,father,NER_O
1319817535,grow,NER_O
1319817535,son,NER_O
1319817535,join,NER_O
1319817535,district,NER_O
1319817535,late,NER_O
1319817535,political,NER_O
1319817535,1970s,NER_Date
1319817535,eldest,NER_O
1319817535,influence,NER_O
1319817535,wealth,NER_O
1319817535,engineer,NER_O
1319817535,YSR,NER_Person
1319817535,pursue,NER_O
1319817535,five,NER_O
1319817535,ysr,NER_O
1319817535,sphere,NER_O
1319817535,suggest,NER_O
1319817535,report,NER_O
1319817535,first,NER_O
1319817535,cardiac,NER_O
1319817535,case,NER_O
